Date,Campaign type,Impressions,Clicks,Cost,Conversions,Revenue
2024-02-03,Search & content,100513.0,825.0,1150.3,26.0,5251.1
2024-02-04,Search & content,105709.0,793.0,1089.3,17.0,2585.0
2024-02-05,Search & content,135207.0,734.0,1199.7,40.0,2570.3
2024-02-06,Search & content,145572.0,681.0,1164.3999999999999,26.0,4695.7
2024-02-07,Search & content,141962.0,712.0,1204.7,44.0,7956.6
2024-02-08,Search & content,141167.0,723.0,1202.3999999999999,39.0,7606.799999999999
2024-02-09,Search & content,126741.0,664.0,1179.5,28.0,5107.3
2024-02-10,Search & content,95179.0,651.0,940.2,11.0,773.9
2024-02-11,Search & content,96357.0,665.0,1050.6000000000001,26.0,3222.6
2024-02-12,Search & content,135772.0,671.0,1166.8,35.0,4036.4
2024-02-13,Search & content,130194.0,669.0,1190.6,34.0,2169.7000000000003
2024-02-14,Search & content,129550.0,671.0,1112.3999999999999,32.0,3697.9
2024-02-15,Search & content,125928.0,660.0,1224.1,31.0,3961.0
2024-02-16,Search & content,117381.0,727.0,1164.7,26.0,4540.299999999999
2024-02-17,Search & content,92657.0,703.0,1012.3,16.0,1286.5
2024-02-18,Search & content,69198.0,486.0,723.2,15.0,2724.1000000000004
2024-02-19,Search & content,104663.0,558.0,942.9,33.0,1706.2
2024-02-20,Search & content,128749.0,718.0,1277.1,26.0,3035.1000000000004
2024-02-21,Search & content,126875.0,648.0,1262.7,27.0,2733.4
2024-02-22,Search & content,124471.0,657.0,1218.6999999999998,23.0,1902.8
2024-02-23,Search & content,107253.0,641.0,1236.3,24.0,1219.7
2024-02-24,Search & content,86331.0,645.0,1008.1,15.0,3027.2
2024-02-25,Search & content,91477.0,621.0,960.0,17.0,1064.5
2024-02-26,Search & content,108620.0,661.0,1135.4,36.0,2573.0
2024-02-27,Search & content,147847.0,675.0,1157.7,32.0,5377.0
2024-02-28,Search & content,139511.0,697.0,1157.8,35.0,2317.6
2024-02-29,Search & content,122081.0,725.0,1240.6000000000001,30.0,4620.9
2024-03-01,Search & content,104110.0,623.0,1013.4,26.0,3424.0
2024-03-02,Search & content,90026.0,597.0,979.0,11.0,2738.7
2024-03-03,Search & content,89751.0,639.0,906.3,13.0,1911.1000000000001
2024-03-04,Search & content,130513.0,691.0,1077.6,25.0,3269.2
2024-03-05,Search & content,128036.0,741.0,1231.9,37.0,6553.4
2024-03-06,Search & content,125104.0,776.0,1205.2,39.0,10566.9
2024-03-07,Search & content,132732.0,748.0,1260.8,38.0,8101.1
2024-03-08,Search & content,105465.0,689.0,1098.6,14.0,5251.3
2024-03-09,Search & content,85099.0,714.0,975.9000000000001,17.0,2789.3
2024-03-10,Search & content,75811.0,668.0,897.8000000000001,20.0,3435.2
2024-03-11,Search & content,122221.0,716.0,1157.8,34.0,7474.5
2024-03-12,Search & content,123691.0,687.0,1056.1,35.0,6184.2
2024-03-13,Search & content,125980.0,677.0,1102.0,37.0,7642.1
2024-03-14,Search & content,107530.0,772.0,1228.0,38.0,7997.200000000001
2024-03-15,Search & content,119745.0,644.0,1033.2,21.0,3764.9
2024-03-16,Search & content,85112.0,710.0,978.9000000000001,20.0,3093.8
2024-03-17,Search & content,78659.0,699.0,924.0999999999999,24.0,4074.9
2024-03-18,Search & content,99211.0,641.0,1094.5,36.0,5698.7
2024-03-19,Search & content,108166.0,779.0,1254.0,29.0,4171.4
2024-03-20,Search & content,57560.0,671.0,885.4000000000001,46.0,13566.0
2024-03-21,Search & content,63269.0,619.0,782.3,27.0,3926.6
2024-03-22,Search & content,47611.0,664.0,830.6,20.0,3706.5
2024-03-23,Search & content,42839.0,549.0,482.70000000000005,16.0,2010.3000000000002
2024-03-24,Search & content,43814.0,532.0,563.8,16.0,2100.0
2024-03-25,Search & content,112452.0,713.0,897.0999999999999,41.0,7025.2
2024-03-26,Search & content,69239.0,643.0,780.3,23.0,3562.0
2024-03-27,Search & content,70154.0,613.0,859.0999999999999,28.0,4326.7
2024-03-28,Search & content,97575.0,665.0,847.0,39.0,8081.700000000001
2024-03-29,Search & content,49906.0,572.0,585.6,21.0,3168.4
2024-03-30,Search & content,48363.0,628.0,554.7,17.0,2342.4
2024-03-31,Search & content,33769.0,460.0,505.1,15.0,3263.1
2024-04-01,Search & content,69833.0,568.0,777.6,33.0,5187.5
2024-04-02,Search & content,61310.0,551.0,846.3,27.0,5126.700000000001
2024-04-03,Search & content,119569.0,700.0,1009.4000000000001,21.0,11257.9
2024-04-04,Search & content,131675.0,712.0,1029.3999999999999,31.0,5698.5
2024-04-05,Search & content,116059.0,697.0,905.7,31.0,6281.7
2024-04-06,Search & content,128703.0,819.0,755.6,25.0,3544.5
2024-04-07,Search & content,116231.0,908.0,809.0,31.0,3771.7
2024-04-08,Search & content,107464.0,673.0,946.0,40.0,7728.3
2024-04-09,Search & content,80163.0,617.0,859.0,47.0,8131.6
2024-04-10,Search & content,82575.0,679.0,950.9000000000001,44.0,8048.3
2024-04-11,Search & content,105204.0,691.0,944.5999999999999,39.0,6028.7
2024-04-12,Search & content,94617.0,666.0,1111.1000000000001,50.0,10434.0
2024-04-13,Search & content,66700.0,571.0,733.5999999999999,31.0,4733.9
2024-04-14,Search & content,65363.0,576.0,704.0,30.0,4585.5
2024-04-15,Search & content,112191.0,666.0,994.0999999999999,47.0,10194.199999999999
2024-04-16,Search & content,109935.0,652.0,1040.8,48.0,9345.8
2024-04-17,Search & content,107872.0,640.0,1093.1,44.0,8209.9
2024-04-18,Search & content,110423.0,646.0,980.6,42.0,6182.3
2024-04-19,Search & content,96477.0,632.0,1054.6,31.0,5982.3
2024-04-20,Search & content,60475.0,548.0,670.0,26.0,4052.8
2024-04-21,Search & content,58712.0,599.0,722.9000000000001,29.0,5222.099999999999
2024-04-22,Search & content,101448.0,656.0,922.5,32.0,7162.9
2024-04-23,Search & content,103116.0,614.0,894.8,40.0,9598.2
2024-04-24,Search & content,106383.0,669.0,1057.4,45.0,6858.1
2024-04-25,Search & content,99270.0,661.0,1036.4,40.0,6557.1
2024-04-26,Search & content,100034.0,661.0,889.8,24.0,3596.8
2024-04-27,Search & content,69288.0,612.0,648.3,20.0,3066.6
2024-04-28,Search & content,73939.0,671.0,780.7,19.0,2664.8
2024-04-29,Search & content,128224.0,840.0,1272.8000000000002,38.0,6400.0
2024-04-30,Search & content,127239.0,802.0,1164.3,42.0,7990.9
2024-05-01,Search & content,103619.0,692.0,962.2,38.0,7452.099999999999
2024-05-02,Search & content,101687.0,684.0,866.8,28.0,5976.299999999999
2024-05-03,Search & content,82932.0,646.0,893.9000000000001,25.0,4979.9
2024-05-04,Search & content,61143.0,661.0,665.4000000000001,16.0,2374.1000000000004
2024-05-05,Search & content,65874.0,698.0,736.4000000000001,20.0,3744.1
2024-05-06,Search & content,108835.0,672.0,999.2,46.0,8253.2
2024-05-07,Search & content,92603.0,653.0,934.4,42.0,4998.099999999999
2024-05-08,Search & content,96284.0,643.0,910.6,40.0,7275.5
2024-05-09,Search & content,86230.0,573.0,863.9000000000001,32.0,6694.0
2024-05-10,Search & content,78347.0,551.0,875.0,30.0,4146.0
2024-05-11,Search & content,46708.0,487.0,626.9,15.0,2641.5
2024-05-12,Search & content,48484.0,490.0,566.0,21.0,3274.2
2024-05-13,Search & content,102924.0,601.0,863.0,33.0,3762.9
2024-05-14,Search & content,98237.0,593.0,910.9,37.0,3196.3
2024-05-15,Search & content,89009.0,539.0,882.6,28.0,2025.6
2024-05-16,Search & content,104083.0,543.0,798.5,27.0,4571.7
2024-05-17,Search & content,92093.0,494.0,774.3000000000001,30.0,5612.5
2024-05-18,Search & content,57464.0,452.0,569.2,17.0,2004.5
2024-05-19,Search & content,53768.0,406.0,517.2,15.0,2943.3
2024-05-20,Search & content,82840.0,478.0,866.9000000000001,41.0,5123.5
2024-05-21,Search & content,78681.0,531.0,888.4000000000001,40.0,6152.7
2024-05-22,Search & content,81033.0,577.0,884.0,31.0,3572.6
2024-05-23,Search & content,86572.0,624.0,928.9,19.0,1142.0
2024-05-24,Search & content,71004.0,563.0,801.7,13.0,1224.4
2024-05-25,Search & content,50054.0,412.0,522.1999999999999,8.0,668.0
2024-05-26,Search & content,49921.0,471.0,668.6,10.0,731.6
2024-05-27,Search & content,52565.0,463.0,731.4,19.0,1549.7
2024-05-28,Search & content,92406.0,570.0,827.1,41.0,5841.6
2024-05-29,Search & content,91624.0,516.0,887.4,36.0,8577.5
2024-05-30,Search & content,144085.0,496.0,813.5999999999999,28.0,6257.0
2024-05-31,Search & content,138626.0,463.0,700.8000000000001,30.0,7987.200000000001
2024-06-01,Search & content,67383.0,454.0,557.6,28.0,3615.6
2024-06-02,Search & content,60333.0,441.0,565.6,20.0,3058.2
2024-06-03,Search & content,100263.0,546.0,947.0999999999999,41.0,7372.1
2024-06-04,Search & content,119176.0,543.0,981.6,39.0,7575.5
2024-06-05,Search & content,108887.0,435.0,883.6,21.0,2533.0
2024-06-06,Search & content,100959.0,391.0,716.7,16.0,2941.1
2024-06-07,Search & content,52245.0,355.0,759.8,15.0,3014.5
2024-06-08,Search & content,38528.0,272.0,351.7,5.0,599.9000000000001
2024-06-09,Search & content,38654.0,280.0,317.1,9.0,1176.6
2024-06-10,Search & content,47631.0,290.0,540.4000000000001,15.0,2533.8
2024-06-11,Search & content,43786.0,337.0,511.5,14.0,2725.5
2024-06-12,Search & content,46658.0,349.0,530.5,13.0,2532.2
2024-06-13,Search & content,43985.0,310.0,452.40000000000003,21.0,4145.8
2024-06-14,Search & content,36612.0,332.0,499.09999999999997,13.0,1788.1
2024-06-15,Search & content,30747.0,276.0,347.29999999999995,6.0,978.3000000000001
2024-06-16,Search & content,30565.0,253.0,281.1,6.0,3966.6
2024-06-17,Search & content,41440.0,337.0,544.9,15.0,2282.8
2024-06-18,Search & content,62973.0,350.0,561.8,17.0,4107.3
2024-06-19,Search & content,61189.0,337.0,591.5,15.0,3401.3999999999996
2024-06-20,Search & content,69461.0,281.0,415.6,15.0,1574.4
2024-06-21,Search & content,46372.0,285.0,323.0,10.0,5640.6
2024-06-22,Search & content,39768.0,312.0,358.09999999999997,4.0,3384.1
2024-06-23,Search & content,36375.0,288.0,301.40000000000003,7.0,933.0
2024-06-24,Search & content,58675.0,447.0,634.6999999999999,22.0,4743.3
2024-06-25,Search & content,58696.0,371.0,516.0,9.0,2557.7999999999997
2024-06-26,Search & content,56029.0,315.0,537.1,19.0,3346.1
2024-06-27,Search & content,43494.0,438.0,692.4,46.0,5113.3
2024-06-28,Search & content,43211.0,362.0,658.2,19.0,3681.3
2024-06-29,Search & content,35689.0,357.0,419.59999999999997,16.0,4476.5
2024-06-30,Search & content,41034.0,338.0,301.0,18.0,2122.4
2024-01-01,Shopping,79988.0,659.0,364.2,14.0,2507.8
2024-01-02,Shopping,112291.0,736.0,365.70000000000005,12.0,563.8
2024-01-03,Shopping,125259.0,900.0,528.7,20.0,3225.9
2024-01-04,Shopping,118574.0,837.0,440.8,10.0,1245.4
2024-01-05,Shopping,120050.0,831.0,397.0,9.0,1051.9
2024-01-06,Shopping,84266.0,684.0,302.7,18.0,1570.1
2024-01-07,Shopping,72405.0,680.0,304.3,13.0,2161.4
2024-01-08,Shopping,121598.0,872.0,418.8,10.0,801.4
2024-01-09,Shopping,123487.0,905.0,452.0,25.0,3595.3999999999996
2024-01-10,Shopping,134231.0,934.0,504.0,27.0,3008.3999999999996
2024-01-11,Shopping,133708.0,991.0,525.4,26.0,2908.2
2024-01-12,Shopping,128181.0,873.0,474.8,15.0,1738.9
2024-01-13,Shopping,94454.0,762.0,310.29999999999995,24.0,3329.0
2024-01-14,Shopping,94642.0,743.0,320.70000000000005,17.0,1903.3
2024-01-15,Shopping,117474.0,785.0,379.1,23.0,3118.8999999999996
2024-01-16,Shopping,122669.0,819.0,388.4,22.0,3162.8
2024-01-17,Shopping,128605.0,840.0,397.7,20.0,3609.5
2024-01-18,Shopping,123785.0,840.0,429.6,31.0,3843.2
2024-01-19,Shopping,108862.0,743.0,379.6,24.0,3634.2
2024-01-20,Shopping,93607.0,750.0,306.1,20.0,2941.0
2024-01-21,Shopping,116172.0,675.0,263.6,20.0,2891.2
2024-01-22,Shopping,322864.0,1676.0,704.9000000000001,23.0,3168.9
2024-01-23,Shopping,368438.0,1654.0,761.5999999999999,17.0,2702.7
2024-01-24,Shopping,385621.0,1574.0,759.9,21.0,2537.2
2024-01-25,Shopping,432950.0,1718.0,892.4000000000001,12.0,1350.7
2024-01-26,Shopping,280603.0,1112.0,535.0,20.0,2376.8999999999996
2024-01-27,Shopping,114157.0,673.0,294.4,7.0,959.8
2024-01-28,Shopping,102691.0,647.0,262.3,10.0,1026.8
2024-01-29,Shopping,157079.0,829.0,444.40000000000003,18.0,2501.7
2024-01-30,Shopping,148135.0,747.0,392.3,21.0,2824.6
2024-01-31,Shopping,157386.0,774.0,371.9,17.0,1982.3
2024-02-01,Shopping,178810.0,778.0,413.0,20.0,2061.3
2024-02-02,Shopping,157882.0,702.0,408.79999999999995,11.0,1313.9
2024-02-03,Shopping,115065.0,630.0,258.4,9.0,1091.6
2024-02-04,Shopping,103229.0,645.0,254.7,20.0,1642.6000000000001
2024-02-05,Shopping,147692.0,685.0,376.40000000000003,8.0,1269.6
2024-02-06,Shopping,135512.0,650.0,328.6,16.0,1589.5
2024-02-07,Shopping,134030.0,679.0,353.1,20.0,1428.0
2024-02-08,Shopping,148358.0,695.0,385.1,13.0,1585.4
2024-02-09,Shopping,136685.0,627.0,344.4,13.0,1011.7
2024-02-10,Shopping,86406.0,513.0,241.0,5.0,693.8000000000001
2024-02-11,Shopping,86262.0,509.0,243.6,10.0,733.6
2024-02-12,Shopping,149575.0,599.0,336.79999999999995,16.0,2107.9
2024-02-13,Shopping,125953.0,597.0,316.5,11.0,1024.7
2024-02-14,Shopping,86509.0,483.0,287.2,12.0,929.3000000000001
2024-02-15,Shopping,88861.0,498.0,300.5,12.0,802.0
2024-02-16,Shopping,93399.0,470.0,290.2,14.0,2501.8999999999996
2024-02-17,Shopping,64314.0,428.0,194.8,11.0,1573.0
2024-02-18,Shopping,59242.0,432.0,202.8,9.0,1400.8
2024-02-19,Shopping,73498.0,435.0,271.3,6.0,751.5999999999999
2024-02-20,Shopping,71404.0,372.0,255.39999999999998,9.0,846.1
2024-02-21,Shopping,73930.0,467.0,287.0,5.0,595.6
2024-02-22,Shopping,69881.0,469.0,300.7,15.0,2448.1
2024-02-23,Shopping,79896.0,463.0,306.6,9.0,1007.3
2024-02-24,Shopping,52645.0,385.0,195.3,15.0,1766.6
2024-02-25,Shopping,53140.0,419.0,206.9,8.0,1258.6
2024-02-26,Shopping,75974.0,481.0,315.6,11.0,1616.9
2024-02-27,Shopping,77580.0,491.0,295.1,11.0,1058.1000000000001
2024-02-28,Shopping,98474.0,526.0,328.6,12.0,1104.1
2024-02-29,Shopping,115185.0,537.0,297.6,13.0,2474.2
2024-03-01,Shopping,81025.0,488.0,273.1,13.0,1774.8000000000002
2024-03-02,Shopping,68211.0,435.0,208.5,8.0,924.4000000000001
2024-03-03,Shopping,70405.0,445.0,207.0,14.0,1497.6
2024-03-04,Shopping,81276.0,505.0,273.3,18.0,2428.7
2024-03-05,Shopping,120693.0,955.0,799.3,26.0,3621.5
2024-03-06,Shopping,125233.0,878.0,805.5,24.0,2922.5
2024-03-07,Shopping,102127.0,730.0,805.1,14.0,1513.5
2024-03-08,Shopping,115810.0,799.0,606.4,23.0,3509.2
2024-03-09,Shopping,106961.0,891.0,801.6999999999999,20.0,2622.7
2024-03-10,Shopping,81244.0,638.0,683.2,11.0,1320.0
2024-03-11,Shopping,114193.0,871.0,895.8,25.0,3276.2
2024-03-12,Shopping,86185.0,502.0,354.70000000000005,22.0,5477.799999999999
2024-03-13,Shopping,107505.0,464.0,314.8,17.0,2368.4
2024-03-14,Shopping,83758.0,464.0,291.3,15.0,2192.1
2024-03-15,Shopping,71108.0,452.0,279.3,9.0,1145.9
2024-03-16,Shopping,57392.0,403.0,218.10000000000002,15.0,1914.6
2024-03-17,Shopping,45686.0,392.0,227.10000000000002,9.0,898.3
2024-03-18,Shopping,78452.0,455.0,296.4,12.0,1260.9
2024-03-19,Shopping,93881.0,476.0,325.5,17.0,2437.5
2024-03-20,Shopping,79890.0,436.0,287.20000000000005,13.0,1537.2
2024-03-21,Shopping,85180.0,437.0,282.6,13.0,1381.7
2024-03-22,Shopping,77706.0,457.0,259.79999999999995,12.0,1721.7
2024-03-23,Shopping,56542.0,370.0,194.5,19.0,4151.8
2024-03-24,Shopping,58344.0,409.0,201.5,13.0,1210.2
2024-03-25,Shopping,87098.0,500.0,285.6,14.0,1606.3
2024-03-26,Shopping,81691.0,470.0,291.5,13.0,3508.4
2024-03-27,Shopping,75890.0,477.0,278.0,21.0,2962.3
2024-03-28,Shopping,76817.0,453.0,276.9,14.0,1546.3000000000002
2024-03-29,Shopping,79346.0,448.0,271.7,9.0,1182.5
2024-03-30,Shopping,61650.0,442.0,202.3,16.0,1902.1
2024-03-31,Shopping,54327.0,373.0,175.9,12.0,1050.3000000000002
2024-04-01,Shopping,96017.0,496.0,302.8,14.0,1681.7
2024-04-02,Shopping,80080.0,517.0,304.0,23.0,3596.2
2024-04-03,Shopping,85978.0,536.0,317.0,19.0,2955.7
2024-04-04,Shopping,79516.0,505.0,289.5,16.0,3438.7999999999997
2024-04-05,Shopping,78189.0,483.0,290.4,20.0,2895.9
2024-04-06,Shopping,63773.0,472.0,250.2,18.0,2061.4
2024-04-07,Shopping,51278.0,424.0,234.3,16.0,1517.5
2024-04-08,Shopping,92679.0,581.0,334.20000000000005,15.0,2680.0
2024-04-09,Shopping,91606.0,544.0,330.4,12.0,1541.5
2024-04-10,Shopping,79305.0,514.0,308.1,17.0,2474.8999999999996
2024-04-11,Shopping,87595.0,488.0,303.5,12.0,1662.1999999999998
2024-04-12,Shopping,80518.0,473.0,297.70000000000005,16.0,1843.3999999999999
2024-04-13,Shopping,64718.0,456.0,229.8,14.0,1791.9
2024-04-14,Shopping,64565.0,477.0,231.60000000000002,10.0,1282.5
2024-04-15,Shopping,73895.0,503.0,302.2,20.0,2606.7
2024-04-16,Shopping,78655.0,536.0,293.5,21.0,4474.2
2024-04-17,Shopping,78672.0,518.0,310.1,17.0,3116.4
2024-04-18,Shopping,80217.0,490.0,309.8,13.0,1647.1999999999998
2024-04-19,Shopping,69194.0,454.0,269.6,16.0,2576.5
2024-04-20,Shopping,47405.0,413.0,227.3,9.0,1398.6
2024-04-21,Shopping,49947.0,425.0,232.7,12.0,1691.3
2024-04-22,Shopping,68616.0,459.0,305.29999999999995,13.0,1612.9
2024-04-23,Shopping,61945.0,459.0,315.29999999999995,19.0,4314.7
2024-04-24,Shopping,114208.0,537.0,412.2,18.0,4066.8
2024-04-25,Shopping,115874.0,557.0,457.2,22.0,2333.8999999999996
2024-04-26,Shopping,109973.0,555.0,416.5,16.0,2714.8
2024-04-27,Shopping,57281.0,418.0,228.7,13.0,1932.0
2024-04-28,Shopping,59220.0,422.0,223.1,12.0,1513.5
2024-04-29,Shopping,79905.0,423.0,314.3,20.0,2286.6
2024-04-30,Shopping,76273.0,377.0,270.2,11.0,909.4000000000001
2024-05-01,Shopping,73068.0,428.0,297.7,21.0,3269.8999999999996
2024-05-02,Shopping,70102.0,406.0,299.2,13.0,1239.3
2024-05-03,Shopping,68187.0,434.0,293.3,16.0,2239.0
2024-05-04,Shopping,50989.0,423.0,223.0,14.0,1654.0
2024-05-05,Shopping,57263.0,502.0,230.1,17.0,3156.3
2024-05-06,Shopping,73967.0,526.0,293.6,17.0,2522.2
2024-05-07,Shopping,71428.0,498.0,297.0,10.0,2103.2
2024-05-08,Shopping,60235.0,518.0,285.1,18.0,3617.0
2024-05-09,Shopping,63734.0,464.0,266.3,13.0,1655.1
2024-05-10,Shopping,79239.0,506.0,265.3,16.0,2852.7
2024-05-11,Shopping,51163.0,448.0,215.10000000000002,20.0,3107.2000000000003
2024-05-12,Shopping,58528.0,482.0,230.20000000000002,13.0,1772.5
2024-05-13,Shopping,100855.0,595.0,338.6,15.0,2378.3
2024-05-14,Shopping,91986.0,539.0,331.0,12.0,1714.4
2024-05-15,Shopping,73141.0,477.0,299.8,17.0,940.0
2024-05-16,Shopping,85938.0,509.0,310.4,12.0,1193.9
2024-05-17,Shopping,71886.0,476.0,298.9,15.0,2014.9
2024-05-18,Shopping,52073.0,445.0,233.0,13.0,1365.6
2024-05-19,Shopping,49444.0,451.0,230.39999999999998,12.0,1391.6
2024-05-20,Shopping,71059.0,486.0,302.3,22.0,1872.2
2024-05-21,Shopping,69268.0,464.0,300.7,9.0,1139.8
2024-05-22,Shopping,63037.0,494.0,317.5,10.0,1772.6
2024-05-23,Shopping,67563.0,503.0,288.1,7.0,735.1
2024-05-24,Shopping,63887.0,476.0,308.6,13.0,2317.2000000000003
2024-05-25,Shopping,41764.0,379.0,207.89999999999998,4.0,473.5
2024-05-26,Shopping,40651.0,421.0,215.3,6.0,978.4000000000001
2024-05-27,Shopping,46304.0,442.0,282.8,6.0,778.3000000000001
2024-05-28,Shopping,52382.0,437.0,273.6,18.0,2556.7
2024-05-29,Shopping,60307.0,444.0,278.6,12.0,1668.9
2024-05-30,Shopping,54536.0,452.0,301.5,18.0,3245.1000000000004
2024-05-31,Shopping,64201.0,475.0,262.7,21.0,3917.5
2024-06-01,Shopping,43872.0,388.0,195.8,16.0,1913.4
2024-06-02,Shopping,39214.0,365.0,194.9,23.0,2922.1000000000004
2024-06-03,Shopping,55546.0,398.0,293.8,17.0,3817.8999999999996
2024-06-04,Shopping,58691.0,429.0,294.5,16.0,1451.1
2024-06-05,Shopping,63826.0,431.0,299.79999999999995,12.0,4966.6
2024-06-06,Shopping,69662.0,438.0,309.4,22.0,2396.9
2024-06-07,Shopping,67576.0,434.0,287.1,16.0,1545.0
2024-06-08,Shopping,44893.0,375.0,219.89999999999998,12.0,1927.4
2024-06-09,Shopping,52313.0,399.0,230.60000000000002,14.0,1010.0
2024-06-10,Shopping,68834.0,414.0,312.0,15.0,1540.6
2024-06-11,Shopping,79155.0,475.0,296.0,20.0,2049.6
2024-06-12,Shopping,71529.0,425.0,284.5,26.0,2844.9
2024-06-13,Shopping,55497.0,420.0,292.5,16.0,2250.4
2024-06-14,Shopping,48680.0,402.0,280.6,19.0,4071.2
2024-06-15,Shopping,37519.0,382.0,208.3,16.0,2062.8
2024-06-16,Shopping,36606.0,391.0,212.8,16.0,1339.8
2024-06-17,Shopping,47896.0,417.0,286.8,23.0,2768.7
2024-06-18,Shopping,58685.0,406.0,252.5,15.0,1254.4
2024-06-19,Shopping,51780.0,395.0,287.2,19.0,1440.1
2024-06-20,Shopping,58341.0,405.0,272.9,15.0,1732.0
2024-06-21,Shopping,59388.0,415.0,265.3,15.0,1653.2
2024-06-22,Shopping,39223.0,370.0,205.6,12.0,758.3
2024-06-23,Shopping,36986.0,361.0,197.2,12.0,1254.7
2024-06-24,Shopping,55540.0,433.0,279.2,17.0,1996.7
2024-06-25,Shopping,64563.0,455.0,316.20000000000005,10.0,1264.6
2024-06-26,Shopping,59581.0,437.0,289.70000000000005,10.0,2190.4
2024-06-27,Shopping,67961.0,437.0,277.0,8.0,653.8
2024-06-28,Shopping,77735.0,466.0,293.5,10.0,3137.5
2024-06-29,Shopping,44908.0,428.0,231.8,14.0,3561.0
2024-06-30,Shopping,33820.0,345.0,183.3,7.0,943.0999999999999
